player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,touches_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Adam Ounas,2023,Napoli,Serie A,ALG,FW,25,84.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.2375320468810845,-0.49041346410588627,-0.4546638704169453,-0.1743384861081194,-2.555275354403313,0.9155068197030468,-0.837704564367719,-1.3116369592890171,0.02140041734391222,4.550354640831398,-1.843754540545957,0.4260428262379472,0.555896749724097,-0.4612677083087051,2.3787319480377387,3.115174578221626,2.6048712189800907,-0.04326849324291827,-0.0992567797921139,0.5445138169075374,0.2302299217392671,-0.46417561885671393,0.6814285432589078,-1.0204913011266028,3.0744695582422477,1.9364806127293617,2.1772372185725155,1.455948179617808,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,2.8708027954863726,1.805757251260396,1.039332894470097,7.268370036572035,-0.3667414845604758,3.427058233614218,3.327346045517677,-0.27537197024319043,3.163860259633166,3.104165023898574,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,20.45870856253957,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,19.48904825278686,1.8288166610444914,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,-0.37084104150854164,2.621670518975087,3.4271051064468523,0.9123171734460214,0.4646412628523441,3.375607275265842,7.848481906125768,4.662593531530343,3.687463225633909,-0.2353148051831806,-0.45981292392704215,-0.35462437559775745,3.334482419110129,0.15744691568397012,1.5673566234267313,-0.18591071198730402,0.31935665276459696,-0.10427661897182475,-0.267589175492402,-0.44214921089220205,-0.20905575151760059,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.45835285511517637,1.122551732445152,-0.3981744205505205,2.622981647986399
Matteo Politano,2023,Napoli,Serie A,ITA,FW,28,84.1,-0.16452620025550785,0.28026955427986533,-0.5529371527158423,-0.04055462836219822,0.7025393712611101,0.2684376065994981,-0.3963220296822344,-1.1825656730260883,-0.03302438152303357,-0.3885859362997322,-0.9750337182661548,-0.9869748032140838,2.0899255669477306,-1.4425354439038445,0.13099841203321402,0.8378474703175253,0.12368537989939629,-0.6984469139221181,-0.2549073775096263,1.5588534286566107,0.7827487255545729,1.3703957513562164,0.3547992816408148,0.05999418944671758,1.4436825536783038,0.5756678889067871,0.43733925039582033,0.3049632053420805,0.7551310764525073,1.587456823795676,1.192047833030686,2.237151537145401,2.7803327136357248,-0.0655398669059688,-0.14567812936847657,0.09950096160278867,1.0024549973058834,0.6488692574487301,0.8267564589233887,1.3462783975561372,0.8046392141182385,0.5175632776624483,0.9325281917369103,1.676245597060704,1.0923745160958056,0.9678081294016198,1.590251341069765,1.5955093942692153,0.1848123154901466,1.767585165001572,2.7361498355576948,0.7023418548688647,3.408392348506722,1.2184753979176959,0.37943276764760314,0.2998116235862808,0.2805887232072363,0.08287802340944969,0.13581375552239083,0.5569384414931471,1.0183934307295859,0.4961213428020274,1.1303327473089197,0.18804671820009114,1.1879805585574374,1.6987348439720906,1.355326347501222,0.6604850499688377,0.4957768421508245,0.02550730870702807,-0.10015934434309183,1.0116552792501035,0.8548249172765522,0.1678714530179883,-0.0592122148074638,0.3388263124475205,-0.10427661897182475,-0.10536916146609865,0.2415431510052935,-0.17372222368915147,3.0140204421527823,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.533515772780965,-0.3356671214239252,-0.3193600164264706,1.0123030330107894
Giovanni Simeone,2023,Napoli,Serie A,ARG,FW,27,84.1,1.802725368610274,0.25740883191403086,1.954238066842652,-0.08432738803306188,0.6173284544491817,0.19026447394907195,-0.018950005606238968,1.3638107859286632,0.16802299264988568,0.8904258088504041,1.9421943705986526,1.092799089186783,0.9320765910024755,-0.6400972506196191,0.02141048675717049,0.06889095960817475,-0.976950036071111,1.4253203154824583,0.028828044880118645,1.355894752922204,0.04851119773458074,-0.123153568916477,0.024555460991334786,-0.3336759414798032,-0.46417561885671393,0.5355358994519158,-0.29157602536539123,-0.08276768406394282,0.35701709113364216,0.07571355919669222,0.3129690850157818,-0.37322337320850085,-0.4038589393079668,-0.011509334429964274,-0.14567812936847657,-0.09784564981555516,0.07832201329644112,0.047765483377963686,0.03748219810546643,-0.07202907745149513,0.12798102147378268,-0.09046615088814051,-0.07084813825383404,-0.27537197024319043,0.06776426774028584,0.10301802366417973,-0.289195332922709,-0.224287287255433,-0.24801166950660006,0.3930695726320678,-0.24219461502789713,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,0.04193000915879715,0.8737749973616195,0.2622483872088061,0.7445602813334072,0.7924172596033897,0.4818020143968528,0.44964106007500637,0.42065508274165353,0.3732704131592945,0.38546091017624495,0.7644261372449401,0.1101007161380028,0.28168426857305223,0.34732398861758024,-0.00202173983248279,0.7541431831590695,0.5090525038823639,0.5993639026722868,0.3878592211057487,0.2644783823986801,0.026345678403060475,0.2354836606822488,-0.10427661897182475,0.02888188462463523,0.36110511577061916,-0.10758064450289202,-0.18533807977869565,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.189049081812108,-0.05797736503814872,0.31859664224266526,0.4505244456644636
Karim Zedadka,2023,Napoli,Serie A,FRA,FW,22,84.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.7409187830960161,-0.49041346410588627,-0.9041593831568967,-0.6849006363285839,0.018555298178983146,-0.6310114431655625,-0.837704564367719,-0.07742507553852165,0.02140041734391222,-0.11722404344791226,-0.03826860565645012,-0.22305488501246606,0.8293035090874219,-2.516300268197695,2.3787319480377387,-2.675344246058876,-1.0327727384135044,-0.2268278751979163,-0.23068911997611094,-1.1839963933003794,-1.5217794897715549,-0.46417561885671393,0.4454132633792828,-1.0204913011266028,0.9973397935671223,0.7030457593720428,-0.43931193790877354,0.26013929046778866,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,1.8036461712684582,1.7172911310620487,1.4365510416615423,0.7395769070629623,-0.3667414845604758,1.0996219557329312,-0.3419806529164546,-0.27537197024319043,1.9806759856228977,1.0059157739372904,10.810664791407238,24.25897729725695,-0.24801166950660006,-0.37671197429532993,1.8104965418747268,7.373811220564128,-0.2608236296672812,-0.3097323687535167,1.3046288137427633,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,-0.37084104150854164,1.8874124337848848,1.8872160699149212,0.7439687236949359,0.9831448626345415,2.09706214085748,1.0949647368339475,0.8620611367426079,-0.3187303644063555,1.3433016036898746,0.4529022232525158,-0.35462437559775745,1.9209038987151448,1.9564353003232415,-0.3845569037223049,0.429632820144753,-0.15359383036642135,-0.10427661897182475,-0.267589175492402,6.804989825221251,-0.20905575151760059,2.0196771743966755,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.45835285511517637,0.7433627976522562,0.3676388728548306,1.8885789634379346
Alessio Zerbin,2023,Napoli,Serie A,ITA,FW,23,84.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.47828222507083445,-0.49041346410588627,-0.6696399852056177,-0.4185203840396459,1.5628536897283607,-0.04591203371360527,0.4901244229637203,-1.3116369592890171,-2.0583734750569547,1.5110010789751036,-1.6431449922249006,0.02984032716301953,0.02617115345765527,-0.4612677083087051,0.9514690250507921,-0.35913671634667516,1.8242609276939115,0.04851119773458074,-0.254585909100474,-0.15461937787168098,-0.5039116737723527,-0.46417561885671393,0.5384937705845562,0.43733925039582033,-1.0797899711080028,0.28865318797314365,0.08478334904421411,0.1622048799053303,-0.37322337320850085,-0.4038589393079668,0.0755714535839939,-0.14567812936847657,-0.09784564981555516,0.5036553744939081,0.37421457895986393,0.41341338980478926,0.05294803961013642,-0.3667414845604758,0.12633042134621136,-0.06400135758053552,-0.27537197024319043,0.5393424154649338,0.5757933786689345,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.23652951827649618,-0.11073010118123154,-0.2608236296672812,2.690082876934419,0.04975487626286835,1.7253505515240726,0.975353046862869,1.810990867788627,0.3014525488399002,1.3775078509035297,0.7331809741108927,0.9539499871682963,0.1470969473047236,0.13468442662730928,0.7820522610827484,0.1940253164791002,0.23503727362947974,-0.3187303644063555,0.24305380356623013,0.0011543221232395806,0.3265193949324081,0.7196415197233599,0.6208227117274187,0.3548042808038451,0.0006176310830163107,0.06616093957324368,-0.10427661897182475,0.5140163466343326,0.655902158215897,-0.0009805320834001732,-0.17925259306959543,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.24964764695210298,-0.39420400672643047,-0.3208195424287678,0.7341201979545529
Miguel Almirón,2023,Newcastle Utd,Premier League,PAR,FW,28,91.2,0.3421901129371936,-0.0855020035734859,0.4375518229122048,-0.10621376786849371,-0.021753421640280598,-0.1224280566526334,-0.04114835996365048,-0.5648463164063373,0.010793635924910451,-0.13473627695695709,0.4835803261662491,1.407916345611157,0.5340660055212935,-0.2388781539775066,0.9402630909947675,0.9660068887690838,0.623974205340536,0.8087427327520974,-0.1854211516182601,0.637733284938919,1.792325326307062,2.0514542414005645,0.2458890854691778,-0.24501149757743362,-0.46417561885671393,0.8683912826689338,0.8810268095548187,0.478057352398341,0.6302552184622973,0.7884268404044489,0.7520100969242746,-0.37322337320850085,-0.4038589393079668,-0.06738222940753022,-0.14567812936847657,-0.09784564981555516,0.5045511302092838,0.5369023566612153,0.3306867900466593,-0.042546207821197835,0.05255123111175483,0.20770277834815554,0.45345749126436874,0.18138958806197641,0.5403355630983135,0.5607184869771249,-0.021464244996401517,-0.224287287255433,0.0558860220868604,0.1251448029869238,0.008800782799367926,0.24982588380850876,0.3295688349059293,0.4055989262840723,0.0982181639712626,0.42294732885565295,0.2084830868882581,0.3581393246369648,0.2365652618456818,0.35874895193278644,0.5709209954144552,0.1800060247299824,0.7697177238375146,0.2893783037930866,0.6874228799796852,0.5590885423353982,0.37841249396953996,0.23612181887902844,0.08154918696315727,-0.08607970428707862,-0.05143199793262392,0.5230666223815993,0.6878993317889658,0.12085627372094211,-0.07718363284715746,0.24493008135256997,-0.10427661897182475,-0.11572363044650098,0.03789010703582671,-0.06020386832541067,0.08428293898773827,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.5194467142292465,-0.3394035183581276,-0.33668800598565884,0.5718282649776458
Ryan Fraser,2023,Newcastle Utd,Premier League,SCO,FW,28,91.2,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.5439413645771298,-0.021753421640280598,-0.513293719904765,-0.4851154471118804,-1.4090627704533303,-0.1850986773717801,-0.5545645597161621,-1.3116369592890171,-2.0583734750569547,0.606431566517873,-1.6431449922249006,-0.1471863213598199,0.47045713742305806,-0.33811968973857887,-1.1894253594296278,0.21991516608137504,0.4659990208559595,-0.13504818422041728,0.16360790057588012,0.2634552461420224,-0.04994972099222065,-0.46417561885671393,0.47360244200659163,1.8951698019182435,-1.0797899711080028,0.4532925547612321,0.554537337057626,0.7441773376016421,-0.37322337320850085,-0.4038589393079668,0.013120575106915559,-0.14567812936847657,-0.09784564981555516,0.4903275398028333,0.32924922596912676,0.4910957072921277,0.17639027927783446,0.2749752485063259,0.060083324270298964,0.3614046566875322,0.6334084145317059,0.5245654988856595,0.47948037670024596,0.36677788216727475,0.8186632807749133,-0.24801166950660006,-0.37671197429532993,1.4249293330003516,0.2081002000645771,1.0206178131894144,2.5367376886564417,0.1339984454874659,-0.0679839544493432,-0.1489983776790709,-0.27059960384992754,0.4383901642888238,0.32039913560325967,0.42710681707274184,0.15709579990300726,0.519683408850838,-0.125094460861593,0.5191245543775497,0.6626860681814691,0.24280505963661894,0.35323501411477504,-0.13444474710822502,-0.051569727105514704,-0.2684477196456982,0.4158227264929539,0.24940798326936417,-0.10393035828554252,-0.06791514672237296,0.24984955300732262,-0.10427661897182475,-0.10277778744011934,0.7155407309789567,-0.07742989385634924,1.6054981712773329,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.32542405851521417,-0.39420400672643047,-0.3003069070162903,0.42798576493499824
Alexander Isak,2023,Newcastle Utd,Premier League,SWE,FW,22,91.2,0.9085201100349185,-0.10836272593932038,0.65422128633084,0.3315138288401425,0.06345749517164773,0.3075241729247113,0.20303353796787607,0.6637288484262786,0.11647238388759867,0.4901244229637203,0.4835803261662491,0.14744731991366147,0.027507078545244788,0.16234094266460639,0.36703394339700035,-0.050724497613280274,0.7240319704287638,1.7678634169993255,-0.10435388807833314,0.5440600499845775,0.6909690345770738,2.218731765271106,0.4215506921976246,0.20185729969050886,2.397611639945813,0.6613941199150888,0.2753580780044399,0.7480842218061073,0.7732578978123439,0.7531463499909071,0.8969157685335857,1.6265776422137392,1.2224080196637126,-0.02806639116242716,-0.14567812936847657,-0.09784564981555516,0.016544460488813036,-0.001695096760506444,0.0037470810301133274,0.01135177868067944,0.055560407581251275,0.23532038920303425,0.20046251866546363,-0.27537197024319043,-0.0007301100389768339,-0.023178412582330776,0.14338945053970095,-0.11704565526019699,1.078329372559646,0.0339730559970794,-0.25708168530838554,0.020405094994771257,-0.17298062230544464,0.6658974253434138,-0.019961502106413426,0.15302664199021804,-0.0027292698871496665,0.10851792488739662,0.2553087588486886,0.42522057638999006,0.1886566634327173,0.001981791725369245,0.41678428587383815,0.42921131910901406,0.26389110443940034,0.4593647929933063,0.27774800902885616,0.3919610083340331,0.22105261919536362,0.007938596966555217,0.08843234767744881,0.19946036547975166,0.33947333568032206,0.17331588491753136,-0.024138430218038045,0.541848470058821,-0.10427661897182475,-0.05293010305549332,-0.08503000740435121,-0.07371116068983555,-0.20132987520689358,0.22308191190157428,1.6805295622969305,-0.07195564570669441,-0.02085320189948899,-0.06534106722142251,-0.11640343217535845,0.18586971698563895
Jacob Murphy,2023,Newcastle Utd,Premier League,ENG,FW,27,91.2,0.01431485145956314,0.07452305298735527,0.09707123754006348,-0.21564566704565274,0.3616957040133968,-0.04425492400220712,-0.15214013175070795,-0.18735115402760052,-0.09230758159966358,-0.13473627695695709,0.2591781654843409,0.4625645763380355,1.3300871764836575,-0.4394877022985628,-0.4506605759704034,0.13724264944900566,-0.3689066943811099,-0.7612464825335439,-0.7876351093434322,0.8250797548476022,1.425206562397066,1.3226021731074902,0.32318019242969437,0.017435256373580198,-0.46417561885671393,0.3635304111761474,0.3401505469609922,-0.18959150053294926,0.45625359169816043,0.8501818345397057,0.8779450407232979,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.38895988381602886,0.2579183712432659,0.2823640192467511,0.32421709588951153,0.24337672671822436,0.14967074591184007,0.8019341451565362,0.6341348576850033,0.41217654516036384,0.4213421713595596,0.06675314874290832,-0.224287287255433,0.9622347729543269,0.12293839829063884,1.4628446339951924,0.28812635081692245,0.4872814066500702,0.1650585334416962,0.5114332942046563,0.15968788004406892,-0.01553220138452408,0.2565369760182532,0.11198083562059091,0.32095168570486776,0.4325425467623322,0.19879523716008615,0.5570494617410928,0.36019449455089425,0.476922354936996,0.8581755794883981,0.931935033689145,0.44984394543350337,0.4965776945341432,-0.21175285195178262,0.1412874918673703,0.3961963819300222,0.7786803146960924,0.294166025382276,-0.06782082572695736,0.4471402365362068,-0.10427661897182475,-0.15762708764723396,-0.036633837168827385,-0.14319021443051558,1.6462270538367665,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.5081442331385375,-0.33964444776342395,-0.26349902123063457,0.43342256509700244
Allan Saint-Maximin,2023,Newcastle Utd,Premier League,FRA,FW,25,91.2,-0.6116288295431855,0.6689018344990509,-0.5529371527158423,-0.4563958452354026,1.0859884969147873,0.07300477497343236,-0.3963220296822344,0.14209916950293316,-0.051067094589833974,0.021478898023212255,-0.8628326379252006,-1.4911624134930819,0.9682593715007652,-1.4425354439038445,-0.06288791730132472,0.14578661067911028,-0.29963593393541427,0.7059798022970375,0.6599945967266933,0.6689576965903663,0.3238502706670778,1.0238923090529515,0.28804787108400504,-0.035763409967841525,-0.46417561885671393,0.5048256535311476,-0.14579297021314894,0.9973397935671223,0.7166284103666419,1.393531704648272,1.7291719223126671,-0.37322337320850085,-0.4038589393079668,-0.06435439436776173,-0.14567812936847657,-0.09784564981555516,0.5201997669635203,0.3192104814988785,0.5428102104807905,0.43096798812608383,0.7451473477515199,0.2767069860534763,1.3780162369745446,0.7405146741658902,0.5576856132194764,0.5926576496014286,-0.17222059663751244,-0.07855356949047837,0.653189699254483,0.46042545798821516,0.8346269754783971,0.2011257872248251,-0.1414512571630712,0.48575435264765915,0.20945063277308099,0.035220862747671694,7.857459278452962e-05,0.17099494620482303,-0.12365802228685455,0.05414823166930331,0.6040997536421879,0.22816895317516225,0.798080725400642,0.4970477378387316,0.9165567068816929,2.0763871826177343,1.6990831522613352,1.0494562857636456,0.9204579227417349,0.045440103975927376,0.36787455242888245,0.6565852220885754,0.5951472146252212,0.1121353777397266,-0.032024828954289764,0.33202496927703495,-0.10427661897182475,-0.17547138181317973,0.07550357740161599,-0.1354862989319369,0.9713912338870727,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.6211898747110703,-0.3535766208557631,-0.37082394578604366,0.6050135571847033
Callum Wilson,2023,Newcastle Utd,Premier League,ENG,FW,30,91.2,1.7133048427527382,0.30313027664569975,1.4280407985402517,1.097537123080256,0.06345749517164773,0.9915390836159416,0.9133808774050439,0.48527658984723926,0.2350387840408587,0.6170492526351078,1.0445857278710196,0.9667521866170332,-0.9132452144102751,1.7672173292330566,-0.4506605759704034,-0.13616410991431924,0.0467178682930671,-1.2522249280410536,-0.7471014775734689,0.9968140189305614,2.434783163149555,2.147041397898017,0.33723312096797015,0.052901033934528024,2.397611639945813,0.3648838467497531,-0.04860426677832075,0.18454988565076907,0.0892282054336066,-0.11760455562952994,0.27637103411651315,2.0591398224276065,1.5741738083384602,-0.022682608565171902,-0.14567812936847657,-0.09784564981555516,-0.3447669622396156,-0.2669044971906052,-0.35907814263223164,-0.27752267759307847,0.12550345538069688,-0.1480426062298555,-0.1367173053748543,-0.27537197024319043,-0.40132547129239454,-0.3838644729501619,-0.3342138571074358,-0.13732843595189054,0.020860342483920234,0.1228053001626191,-0.32095787068227116,-0.11073010118123154,-0.2608236296672812,-0.1515108933549521,0.11745644353517307,-0.132818027084516,-0.1489983776790709,0.08073116941330855,-0.16047666551796755,-0.3016801969365671,-0.15898480017955002,-0.18976088488174297,-0.015079187995760239,0.4552490825685962,-0.10762584468112266,-0.11769811130336338,-0.04032064479374487,-0.09462257167634601,0.033815323127622636,0.24040540955114828,0.1627110315774179,-0.13752916247478986,0.10617047531199299,0.30178456027256134,-0.08096988605109824,0.4090585025219984,-0.10427661897182475,-0.07520678272599213,0.1563092603904752,0.12018420677732491,-0.2699461220564595,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.09426255963278889,-0.13966055556018198,-0.006495804850394227,-0.1626229938051794
Chris Wood,2023,Newcastle Utd,Premier League,NZL,FW,30,91.2,0.3421901129371936,-0.24552706013432707,-0.18150378685532464,0.06887727081496081,-0.23478071367010137,-0.06379820716481371,-0.21873519482294243,0.018555298178983146,-0.21602904262915226,-0.24213420975582348,0.14697708514338667,0.02140041734391222,-0.08104126294962316,-0.03826860565645012,-0.7709945113926849,-1.6655331701029157,-0.6690799896457942,1.2369216096481814,0.21991516608137504,0.9499774014533906,0.3238502706670778,0.17555629513806167,0.2002170677197816,-0.12797443162630584,2.397611639945813,0.24714346401948972,1.3120375813092744,0.9973397935671223,-0.0775854682920626,-0.11424815038751775,-0.30315418770635205,3.038993157590433,2.371004638668374,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.0033577316685507886,0.12609109466934992,-0.1042278700900281,-0.15423571077275627,-0.09652981982965658,-0.10897499932829297,-0.2185728043144098,-0.27537197024319043,-0.01535057887334942,0.026253106453388894,-0.39015829848609856,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.19741618368236838,0.12799443777724512,-0.1489983776790709,0.2838688894923602,0.2435598025603697,0.11426697516409022,0.0538251190302043,0.1263564093066594,-0.0917341187913944,-0.014335156677398906,-0.3099483113378447,-0.37332738316362446,-0.34797384097007916,-0.2513616381164407,-0.2353148051831806,0.031334240474513754,-0.052233194958805,-0.009709775561880673,-0.04625019961711332,0.1406216237617407,-0.1031021650637089,0.09454610921352992,-0.10427661897182475,-0.11337104556605082,-0.11716539761357186,0.06806685015037038,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.20956465888663472,0.7790711726775962,0.3916778551590344,0.04845564509060501
Alexis Claude-Maurice,2023,Nice,Ligue 1,FRA,FW,24,83.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.47828222507083445,-0.19217525526413717,-0.5523802862299783,-0.4185203840396459,-2.555275354403313,0.09327460994456957,-0.837704564367719,-1.3116369592890171,0.02140041734391222,3.2839573233912756,-1.843754540545957,0.7210872404426805,1.1197981909109536,-0.09952040375895771,-0.47579389793615456,0.037513823116538905,-2.0787905287369846,-0.4103872571529143,-0.1709471471652032,-0.11246059225685373,-0.24501149757743362,-0.46417561885671393,0.7893212426324511,0.9232827675699613,3.0744695582422477,0.5202764873700808,-0.17372581669871173,0.4267045662719702,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.4930444421508322,0.4068867256240264,0.3193750026856023,0.3075244205513324,0.2609376949704896,0.13955449110690046,0.518017792029045,-0.27537197024319043,0.5275777991040363,0.6009228120881457,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,4.506589714025349,0.24503911244728166,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,0.7149174855283189,1.5777849984367622,1.5902327321592424,1.0173845004764284,-0.21495074797351119,1.6575168532039004,0.8118390668070498,0.7643803141103881,0.1757927057850223,-0.5723659367120509,0.8561212751081883,0.08339266083010821,-0.4047829948533039,0.15074544692648803,-0.2353148051831806,0.3958575265537934,0.4882910404333225,0.5956740358448472,-0.5312283253107509,-0.3845569037223049,0.39116134938649944,0.03854230340555482,-0.10427661897182475,-0.267589175492402,0.690216263500525,-0.20905575151760059,0.3380518114958545,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.1845557859563457,0.3167752460102487,-0.3981744205505205,0.8127937809938949
Gaëtan Laborde,2023,Nice,Ligue 1,FRA,FW,28,83.1,0.5508380066047763,0.005940885889851889,0.65422128633084,0.17830916999211985,0.40430116241936087,0.3270674560873179,0.20303353796787607,1.061814656025674,0.05461165337285436,0.5291782167087624,0.7079824868481572,0.02140041734391222,0.28078654203326914,0.36295049098566234,-0.4590904163762524,-0.20451579975515013,-0.5151449664331358,-1.3435697551122183,0.06357115782580132,0.43477460920451266,0.9663081075095709,0.8446663906202282,0.11589949649012712,-0.04640314323612587,-0.46417561885671393,0.36031931893288727,0.5993204227872008,0.8375605808998051,0.2833447853895622,0.5036182273328226,0.5430147188620901,-0.37322337320850085,0.08999148199189272,-0.09440354609709754,-0.14567812936847657,-0.00602356325777826,0.15462090725351343,0.13358519158149576,0.08448767552306316,0.22189550263402355,0.33858356314870164,-0.018216154425854367,0.27299030212837194,0.5191762432611186,0.15235883371652695,0.1341489150030923,0.2310087047635463,-0.1591548994275203,0.054067001586500456,-0.12728555126857535,0.8237234049041366,-0.0709081202195643,1.0195951145119548,0.1643006868300518,0.09602650659616078,0.4022325072560192,0.13971676266120775,0.2885890256421216,0.39706752478619817,0.31984746746510173,0.2667559957528396,0.18715235573361935,0.2506123729479399,0.3773274084596516,0.42440746452501643,0.265388165154006,0.14118335076664215,0.16086184509567136,0.02925777730951024,0.04279956733704008,-0.04248331172032637,0.17937555399034844,0.313225239493516,0.05941385065716459,-0.0581842009303728,0.15101194767566306,-0.10427661897182475,-0.08918599965182256,-0.03728110831603145,-0.09397504356237243,0.9596785418143399,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.24788188352914978,0.041575774679610704,-0.055911496123547906,0.26650439880275867
Calvin Stengs,2023,Nice,Ligue 1,NED,FW,23,83.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.47828222507083445,-0.2773861720760655,-0.5719235693925847,-0.4185203840396459,-0.2697137349102342,-0.30366507752504013,-0.4276397300447745,-1.3116369592890171,-2.0583734750569547,1.872828883957996,-0.8407067989406756,0.8896840485596709,0.22268226175004463,1.4244363260463602,-0.8811365680644475,0.7989670485094252,-1.2981802374508054,-0.3186075661754153,-0.03951480698120617,0.12643919289383396,-0.0002976324068937099,-0.46417561885671393,0.8504604389441252,1.8951698019182435,0.9973397935671223,1.0170083170302082,0.6733723999712893,0.9145172952202162,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.7525975715670407,0.7057728510583018,0.7245562495259327,0.34828408909016545,-0.17725343036244853,1.1523186261755263,0.17726369120158283,-0.27537197024319043,0.8153510968807083,0.7963237289911025,0.5901365161556233,-0.224287287255433,2.1325202479755063,2.57169659223791,0.17790972010476688,0.59535870275701,1.631115859078689,-0.3097323687535167,-0.26793472816242153,0.055765557118669574,0.11352707286256127,-0.27059960384992754,0.26735044433335403,0.037381931012201344,0.6795232488316635,0.4587026555220922,0.6820291997299138,-0.1321270312366002,1.3988998699041908,1.2882989954213517,0.7903529783503865,1.2402836505857286,-0.08638872887440181,0.0568182914576133,0.027073171284241027,0.89463893517982,0.27624803542429927,-0.24644981453723158,-0.01170027836502372,0.0650342231564079,-0.10427661897182475,0.13796085957335652,0.5833893319540414,-0.20905575151760059,0.265940946877466,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.61617149177231,-0.2868863836718374,-0.3259278834368081,0.6804519057196472
