player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Breel Embolo,2024,27.0,FW,Ligue 1,12000000.0,15.908642977936976,8110279.220307073,-3889720.7796929274
NÃ©lson Semedo,2025,30.0,DF,Premier League,10000000.0,15.625058491662152,6107684.729139094,-3892315.2708609058
Kristian Thorstvedt,2023,23.0,MF,Serie A,7500000.0,15.098114993120818,3606018.1492646043,-3893981.8507353957
Antonio Sivera,2025,27.0,GK,La Liga,6000000.0,14.560183836244349,2105752.3272281634,-3894247.6727718366
Sebastiaan Bornauw,2024,25.0,DF,Bundesliga,7000000.0,14.948616708645641,3105286.0248592566,-3894713.9751407434
Pavel KadeÅÃ¡bek,2022,29.0,DF,Bundesliga,5000000.0,13.91484575704686,1104435.4436021147,-3895564.556397885
Tosin Adarabioyo,2021,22.0,DF,Premier League,12000000.0,15.90784264304636,8103790.876844247,-3896209.123155753
Kevin Trapp,2021,30.0,GK,Bundesliga,6500000.0,14.772385008641644,2603545.2309071966,-3896454.7690928034
Mathias Jensen,2022,25.0,MF,Premier League,10000000.0,15.623958180349135,6100968.0693210075,-3899031.9306789925
Marash Kumbulla,2022,21.0,DF,Serie A,16000000.0,16.30873371027438,12100213.16835504,-3899786.8316449597
Elia Caprile,2024,22.0,GK,Serie A,6000000.0,14.557354027433131,2099801.8712058114,-3900198.1287941886
Bamo MeÃ¯tÃ©,2024,22.0,DF,Ligue 1,6000000.0,14.55675882719015,2098552.4398944513,-3901447.5601055487
PÃ©ter GulÃ¡csi,2023,32.0,GK,Bundesliga,5000000.0,13.904251876887932,1092796.9336147066,-3907203.0663852934
Jonathan Calleri,2020,25.0,FW,La Liga,6000000.0,14.553466732972172,2091655.1637196876,-3908344.8362803124
MÃ¡ximo Perrone,2025,21.0,MF,Serie A,9000000.0,15.44186797491548,5085316.250082831,-3914683.749917169
Stefan Ortega,2022,28.0,GK,Bundesliga,6000000.0,14.55013607807329,2084700.1676465545,-3915299.8323534457
Lewis O'Brien,2024,25.0,MF,Premier League,5000000.0,13.895062274479717,1082800.556804868,-3917199.443195132
AurÃ©lio Buta,2023,25.0,DF,Bundesliga,8000000.0,15.222080304555218,4081928.30936594,-3918071.69063406
Jonas Omlin,2022,27.0,GK,Ligue 1,8000000.0,15.220949389357676,4077314.60282184,-3922685.39717816
Danny da Costa,2021,27.0,DF,Bundesliga,6000000.0,14.54613577434593,2076377.3877176922,-3923622.612282308
Yeray Ãlvarez,2024,29.0,DF,La Liga,8000000.0,15.220154020475853,4074072.922206821,-3925927.077793179
Randal Kolo Muani,2021,21.0,FW,Ligue 1,9000000.0,15.439654580007328,5074072.882371796,-3925927.1176282037
Kasper Dolberg,2022,23.0,FW,Ligue 1,17000000.0,16.38610004734946,13073527.87636952,-3926472.123630481
Dany Mota,2025,26.0,MF,Serie A,5000000.0,13.886411164791065,1073473.524526401,-3926526.475473599
Lorenzo Pirola,2024,22.0,DF,Serie A,5500000.0,14.268053945311523,1572305.0877265027,-3927694.9122734973
Baptiste Santamaria,2024,29.0,MF,Ligue 1,10000000.0,15.6191444706416,6071670.347224678,-3928329.652775322
Sergio Ramos,2021,34.0,DF,La Liga,10000000.0,15.619072490194652,6071233.3213362275,-3928766.6786637725
Fisayo Dele-Bashiru,2025,23.0,MF,Serie A,5250000.0,14.093370518660649,1320300.2901890187,-3929699.7098109815
Marco Friedl,2021,22.0,DF,Bundesliga,7500000.0,15.08709873070822,3566511.304474723,-3933488.695525277
Reece Oxford,2023,23.0,DF,Bundesliga,5500000.0,14.260743538835293,1560852.802552768,-3939147.197447232
Eric Smith,2025,27.0,DF,Bundesliga,5000000.0,13.868697087579962,1054625.3458205126,-3945374.6541794874
Frederic Guilbert,2020,24.0,DF,Premier League,7000000.0,14.932054605224664,3054279.4936570376,-3945720.5063429624
Salih Ãzcan,2024,26.0,MF,Bundesliga,10000000.0,15.615619087728257,6050303.06685425,-3949696.9331457503
MartÃ­n Montoya,2020,28.0,DF,Premier League,6500000.0,14.748944684579657,2543226.9651833093,-3956773.0348166907
Bryan Cristante,2025,29.0,MF,Serie A,12000000.0,15.90032955778353,8043134.540952239,-3956865.459047761
Jean Butez,2025,29.0,GK,Serie A,5000000.0,13.857155101299467,1042522.8408343622,-3957477.1591656376
Eric Martel,2024,22.0,MF,Bundesliga,6000000.0,14.52944573011099,2042010.1338398142,-3957989.866160186
Neal Maupay,2024,27.0,FW,Premier League,12000000.0,15.899963935376965,8040194.327916059,-3959805.6720839413
Steve Cook,2020,28.0,DF,Premier League,9500000.0,15.527417362706556,5539513.185368632,-3960486.814631368
Arnaud Nordin,2025,26.0,FW,Ligue 1,8000000.0,15.211539203695795,4039126.2674628724,-3960873.7325371276
Mitchel Bakker,2025,24.0,MF,Serie A,5500000.0,14.246347340455698,1538543.4120765994,-3961456.5879234006
Ethan Pinnock,2023,29.0,DF,Premier League,14000000.0,16.121889092706887,10038005.459554164,-3961994.5404458363
Layvin Kurzawa,2020,26.0,DF,Ligue 1,12000000.0,15.89965458478488,8037707.473405681,-3962292.5265943194
Lucas Robertone,2024,27.0,MF,La Liga,7000000.0,14.926019582741766,3035902.3512195167,-3964097.6487804833
Thomas Foket,2021,25.0,DF,Ligue 1,6000000.0,14.526247181903607,2035489.0972726948,-3964510.902727305
Connor Roberts,2024,28.0,DF,Premier League,6000000.0,14.524639610233804,2032219.529794305,-3967780.470205695
Tiago DjalÃ³,2022,21.0,DF,Ligue 1,12000000.0,15.898881955337668,8031499.701613478,-3968500.2983865216
Kamil Grabara,2025,25.0,GK,Bundesliga,14000000.0,16.120628350924015,10025358.099596653,-3974641.900403347
Matej Kovar,2025,24.0,GK,Bundesliga,7000000.0,14.922138626270499,3024142.9760338706,-3975857.0239661294
Carmona,2025,22.0,DF,La Liga,7500000.0,15.07476533208422,3522794.23073365,-3977205.76926635
Darko LazoviÄ,2021,29.0,DF,Serie A,5000000.0,13.837700773129447,1022437.2492352352,-3977562.750764765
Maximilian Arnold,2024,30.0,MF,Bundesliga,7000000.0,14.92106100761824,3020885.857359296,-3979114.142640704
Anthony Caci,2024,26.0,DF,Bundesliga,7000000.0,14.920851217189046,3020252.1706819683,-3979747.8293180317
Krzysztof PiÄtek,2022,26.0,FW,Serie A,12000000.0,15.897129453833552,8017436.810771502,-3982563.1892284984
Andoni Gorosabel,2023,25.0,DF,La Liga,9000000.0,15.428424332758139,5017408.550872151,-3982591.449127849
MickaÃ«l Cuisance,2021,20.0,FW,Bundesliga,7000000.0,14.919055285144571,3014832.8690356617,-3985167.1309643383
Lucien Agoume,2024,22.0,MF,Serie A,6000000.0,14.514265447363085,2011245.9229394007,-3988754.0770605993
Sergio ReguilÃ³n,2023,25.0,DF,La Liga,10000000.0,15.608987168413192,6010310.698112385,-3989689.3018876147
Maximilian Eggestein,2021,23.0,MF,Bundesliga,7500000.0,15.070878021232724,3509126.6129562245,-3990873.3870437755
Kayky Chagas,2022,18.0,FW,Premier League,12000000.0,15.895868473551257,8007333.351247984,-3992666.648752016
Moise Kean,2021,20.0,FW,Ligue 1,35000000.0,17.249640313881347,31004418.409378808,-3995581.590621192
Zack Steffen,2020,24.0,GK,Bundesliga,6000000.0,14.50850673115178,1999697.0080571994,-4000302.9919428006
Antonio Blanco,2025,24.0,MF,La Liga,7500000.0,15.066858068964056,3495048.4032716225,-4004951.5967283775
Steven Nzonzi,2020,30.0,MF,Ligue 1,11000000.0,15.760704886629732,6994990.050239079,-4005009.9497609213
Vedat Muriqi,2025,30.0,FW,La Liga,8000000.0,15.200098764076703,3993180.198590345,-4006819.801409655
Amir Rrahmani,2021,26.0,DF,Serie A,14000000.0,16.11726353318444,9991681.28340104,-4008318.7165989596
Rui Silva,2024,30.0,GK,La Liga,8000000.0,15.199606139636076,3991213.544386804,-4008786.455613196
Arnaud Kalimuendo,2024,22.0,FW,Ligue 1,20000000.0,16.58736208571315,15988208.234723084,-4011791.7652769163
Hong Hyunseok,2025,25.0,MF,Bundesliga,6000000.0,14.499939487812226,1982638.2860667885,-4017361.7139332118
Andrew Omobamidele,2024,21.0,DF,Premier League,11000000.0,15.758365863904526,6978647.727193225,-4021352.272806775
Matz Sels,2021,28.0,GK,Ligue 1,6500000.0,14.721595358981652,2474613.932324973,-4025386.067675027
Nabil Bentaleb,2025,29.0,MF,Ligue 1,8000000.0,15.195126272846782,3973373.425415115,-4026626.574584885
Mouctar Diakhaby,2022,24.0,DF,La Liga,7000000.0,14.90355895124636,2968474.1197803104,-4031525.8802196896
Santiago AscacÃ­bar,2020,22.0,MF,Bundesliga,8000000.0,15.193835576084812,3968248.3121052077,-4031751.6878947923
Matt Turner,2025,30.0,GK,Premier League,4500000.0,13.05550643141151,467663.49716370413,-4032336.502836296
TÃ©ji Savanier,2025,32.0,MF,Ligue 1,6000000.0,14.49035458744323,1963725.6686113174,-4036274.3313886826
Å ime Vrsaljko,2021,28.0,DF,La Liga,5000000.0,13.778050814455506,963232.1933289331,-4036767.806671067
Walter BenÃ­tez,2020,26.0,GK,Ligue 1,8000000.0,15.18989030348126,3952623.3294851542,-4047376.6705148458
Casper Tengstedt,2025,24.0,FW,Serie A,7000000.0,14.897696193149608,2951121.5847976143,-4048878.4152023857
Vitor Reis,2025,18.0,DF,Premier League,14000000.0,16.11260061205636,9945199.312080596,-4054800.6879194044
Chrislain Matsima,2024,22.0,DF,Ligue 1,7000000.0,14.893615601922694,2939103.7963854237,-4060896.2036145763
Luca Netz,2025,21.0,DF,Bundesliga,8000000.0,15.186165952641714,3937929.7487543845,-4062070.2512456155
Toma BaÅ¡iÄ,2021,23.0,MF,Ligue 1,9000000.0,15.412256259722097,4936938.978694034,-4063061.021305966
Mohamed Simakan,2022,21.0,DF,Bundesliga,22000000.0,16.702372565229084,17936934.224191777,-4063065.7758082226
Jonjoe Kenny,2021,23.0,DF,Premier League,5800000.0,14.365761606568421,1733687.2032422195,-4066312.7967577805
Djed Spence,2023,21.0,DF,Ligue 1,10000000.0,15.594740777578206,5925292.487880515,-4074707.512119485
Eric Martel,2023,20.0,MF,Bundesliga,9000000.0,15.40894031671892,4920595.479146446,-4079404.520853554
Alexander NÃ¼bel,2023,25.0,GK,Ligue 1,8000000.0,15.181406738540359,3919232.81983925,-4080767.18016075
Daniel Amartey,2023,27.0,DF,Premier League,12000000.0,15.884087255427614,7913550.720210488,-4086449.279789512
Georginio Wijnaldum,2020,28.0,MF,Premier League,40000000.0,17.396617826593413,35913283.49284432,-4086716.507155679
NiccolÃ² Pisilli,2025,19.0,MF,Serie A,9750000.0,15.549323760820467,5662202.927206956,-4087797.072793044
Timo Werner,2024,28.0,FW,Premier League,17000000.0,16.37365662716188,12911856.422222383,-4088143.5777776167
Stanley N'Soki,2020,20.0,DF,Ligue 1,11000000.0,15.7484782185174,6909985.337378721,-4090014.6626212792
VladimÃ­r Coufal,2025,31.0,DF,Premier League,7000000.0,14.883228744932198,2908733.7329815584,-4091266.2670184416
Adrien Tameze,2023,28.0,MF,Serie A,6000000.0,14.461942619379583,1908717.4750868976,-4091282.5249131024
Hamari TraorÃ©,2023,30.0,DF,Ligue 1,10000000.0,15.59172394479896,5907443.805042508,-4092556.194957492
Brian OlivÃ¡n,2023,28.0,DF,La Liga,6000000.0,14.460285837366872,1905557.7628500087,-4094442.237149991
Jens Cajuste,2022,21.0,MF,Ligue 1,5000000.0,13.712563223069623,902173.4853447103,-4097826.5146552897
Jon Karrikaburu,2022,18.0,FW,La Liga,5000000.0,13.711855832431059,901535.5212309506,-4098464.4787690495
Luis Javier SuÃ¡rez,2023,24.0,FW,La Liga,8000000.0,15.176481537432982,3899977.2627596976,-4100022.7372403024
Vedat Muriqi,2022,27.0,FW,Serie A,7000000.0,14.879660221131187,2898372.342286213,-4101627.657713787
Patrick Bamford,2023,28.0,FW,Premier League,9000000.0,15.404240209811535,4897522.415055887,-4102477.584944113
GerÃ³nimo Rulli,2020,27.0,GK,Ligue 1,8000000.0,15.175668694540596,3896808.4811836127,-4103191.5188163873
JosÃ© SÃ¡,2025,31.0,GK,Premier League,9000000.0,15.403775322238854,4895246.146428807,-4104753.8535711933
Samuel Gigot,2024,30.0,DF,Ligue 1,9000000.0,15.403740218840987,4895074.309636615,-4104925.690363385
Marcel Halstenberg,2020,27.0,DF,Bundesliga,20000000.0,16.58132914070597,15892042.620252134,-4107957.3797478657
James Tarkowski,2025,31.0,DF,Premier League,10000000.0,15.588832994005083,5890390.335042064,-4109609.664957936
Bruno GuimarÃ£es,2021,22.0,MF,Ligue 1,30000000.0,17.069269373723202,25887462.47372694,-4112537.5262730606
Alexander NÃ¼bel,2020,22.0,GK,Bundesliga,8000000.0,15.17290766145222,3886064.100887362,-4113935.899112638
Benito Raman,2020,24.0,FW,Bundesliga,8000000.0,15.172570133032908,3884752.6648124396,-4115247.3351875604
Rob Holding,2024,28.0,DF,Premier League,5000000.0,13.692159059511047,883951.8998706877,-4116048.1001293124
Felix Afena-Gyan,2023,19.0,FW,Serie A,5000000.0,13.688787552829826,880976.6650931592,-4119023.3349068407
Eric Dier,2024,30.0,DF,Bundesliga,12000000.0,15.87987136590757,7880258.2883650465,-4119741.7116349535
Marvin Ducksch,2024,30.0,FW,Bundesliga,9000000.0,15.399787177686868,4875762.071669445,-4124237.9283305546
Ludovic Ajorque,2023,28.0,FW,Ligue 1,9000000.0,15.399701187894077,4875342.823838994,-4124657.176161006
Reiss Nelson,2022,21.0,FW,Premier League,6500000.0,14.677517351464992,2367906.830895959,-4132093.169104041
Neal Maupay,2023,25.0,FW,Premier League,10000000.0,15.584951162016932,5867569.148198493,-4132430.851801507
Shkodran Mustafi,2020,27.0,DF,Premier League,15000000.0,16.200966292761958,10864011.645500677,-4135988.3544993233
Joris Chotard,2023,20.0,MF,Ligue 1,9000000.0,15.397183166234612,4863082.04542425,-4136917.95457575
Miguel GutiÃ©rrez,2023,21.0,DF,La Liga,10000000.0,15.583485357149321,5858974.735718859,-4141025.2642811406
Marvin Friedrich,2022,25.0,DF,Bundesliga,8000000.0,15.165849179386916,3858730.9587977007,-4141269.0412022993
Montassar Talbi,2023,24.0,DF,Ligue 1,8000000.0,15.165476059685595,3857291.4584514275,-4142708.5415485725
Josh Doig,2023,20.0,DF,Serie A,8000000.0,15.164491317513994,3853494.889526954,-4146505.110473046
Myrto Uzuni,2024,28.0,FW,La Liga,8000000.0,15.164389337646622,3853101.9305645134,-4146898.0694354866
AngeliÃ±o,2024,27.0,DF,Serie A,8000000.0,15.162472060923394,3845721.5433866405,-4154278.4566133595
Saba Goglichidze,2025,20.0,DF,Serie A,6500000.0,14.667526113402193,2344366.2954209256,-4155633.7045790744
Emil Audero,2022,24.0,GK,Serie A,6000000.0,14.42700366235321,1843180.407494836,-4156819.592505164
Morgan Sanson,2023,27.0,MF,Premier League,6000000.0,14.425635219989015,1840659.8449875237,-4159340.1550124763
RubÃ©n Alcaraz,2020,28.0,MF,La Liga,8000000.0,15.159422847428491,3834012.974344957,-4165987.025655043
Amos Pieper,2021,22.0,DF,Bundesliga,7000000.0,14.857116966871095,2833764.5461856253,-4166235.4538143747
Ruben Aguilar,2023,29.0,DF,Ligue 1,7000000.0,14.856653622633184,2832451.8413887965,-4167548.1586112035
Federico Baschirotto,2024,27.0,DF,Serie A,6000000.0,14.419073690058722,1828621.8308466943,-4171378.1691533057
Danny Ings,2020,27.0,FW,Premier League,20000000.0,16.57712812449746,15825419.926907102,-4174580.0730928984
Luca Netz,2022,18.0,DF,Bundesliga,6500000.0,14.650918434716475,2305753.320099926,-4194246.679900074
Aleix GarcÃ­a,2023,25.0,MF,La Liga,10000000.0,15.57391824248484,5803188.525082949,-4196811.474917051
Joan JordÃ¡n,2020,25.0,MF,La Liga,14500000.0,16.14754581051484,10298880.041128684,-4201119.958871316
Felipe Anderson,2022,28.0,FW,Serie A,13000000.0,15.990011529292783,8797792.675259959,-4202207.324740041
Abdoulaye DoucourÃ©,2023,29.0,MF,Premier League,12000000.0,15.868976636463266,7794870.9758875575,-4205129.0241124425
Mile Svilar,2025,24.0,GK,Serie A,14000000.0,16.097233632842837,9793539.883696496,-4206460.1163035035
Dani Carvajal,2025,32.0,DF,La Liga,10000000.0,15.572154928025395,5792964.693646429,-4207035.306353571
Jens Stage,2024,27.0,MF,Bundesliga,7500000.0,15.005844966828443,3288179.620292575,-4211820.379707425
Santiago CÃ¡seres,2020,22.0,MF,La Liga,4800000.0,13.272323922290514,580893.201665154,-4219106.798334846
Oihan Sancet,2022,21.0,FW,La Liga,15000000.0,16.193168496554684,10779625.728583692,-4220374.271416308
Calum Chambers,2020,24.0,DF,Premier League,14500000.0,16.14561108040206,10278973.748711567,-4221026.251288433
Imran Louza,2022,22.0,MF,Premier League,9000000.0,15.379622315757342,4778427.6483002845,-4221572.3516997155
Leandro Paredes,2023,28.0,MF,Serie A,12000000.0,15.866468017124864,7775341.116042584,-4224658.883957416
Fabiano Parisi,2023,21.0,DF,Serie A,10000000.0,15.568982501097397,5774616.053535764,-4225383.946464236
Andreas Hanche-Olsen,2024,27.0,DF,Bundesliga,9000000.0,15.377925893826642,4770328.289054744,-4229671.710945256
Domingos Duarte,2022,26.0,DF,La Liga,8000000.0,15.141546787917614,3766084.8647182574,-4233915.135281743
Gianluca Busio,2025,22.0,MF,Serie A,6500000.0,14.628125234382631,2253792.2293295744,-4246207.770670425
Montassar Talbi,2024,26.0,DF,Ligue 1,7000000.0,14.827836835491052,2751994.4797217455,-4248005.5202782545
Kevin De Bruyne,2020,28.0,MF,Premier League,120000000.0,18.56695412445332,115751257.61709575,-4248742.382904246
Andreas Cornelius,2021,27.0,FW,Serie A,6000000.0,14.375713750323044,1751027.2597134432,-4248972.740286557
Bernardo,2024,29.0,DF,Bundesliga,5500000.0,14.038892123973012,1250296.5537778412,-4249703.446222159
Diego Conde,2025,25.0,GK,La Liga,7500000.0,14.993998687837001,3249456.7292206762,-4250543.270779324
Thiago Mendes,2021,28.0,MF,Ligue 1,15000000.0,16.190300933978936,10748758.752041027,-4251241.247958973
Giulio Maggiore,2021,22.0,MF,Serie A,7500000.0,14.992891732285953,3245861.7140774997,-4254138.2859225
Catena,2023,27.0,DF,La Liga,8000000.0,15.136062835249996,3745488.3548543733,-4254511.645145627
AarÃ³n MartÃ­n,2020,22.0,DF,Bundesliga,7000000.0,14.824194639380861,2741989.4037748585,-4258010.596225142
GermÃ¡n Pezzella,2021,29.0,DF,Serie A,7500000.0,14.991331249318954,3240800.5505557377,-4259199.449444262
Kelechi Iheanacho,2025,27.0,FW,La Liga,7000000.0,14.821400947901747,2734339.8188134152,-4265660.181186585
Bamo MeÃ¯tÃ©,2025,22.0,DF,Ligue 1,6000000.0,14.366081366250969,1734241.6554727345,-4265758.344527265
Amadou Haidara,2024,26.0,MF,Bundesliga,20000000.0,16.570944232739294,15727859.200251957,-4272140.799748043
Oumar Solet,2025,24.0,DF,Serie A,8000000.0,15.13109655009995,3726933.2996759918,-4273066.700324008
JoÃ£o Cancelo,2020,25.0,DF,Premier League,36000000.0,17.27263168212171,31725510.111537438,-4274489.888462562
Dean Henderson,2024,27.0,GK,Premier League,12000000.0,15.859221478231053,7719200.455399268,-4280799.544600732
Jonas Hector,2021,30.0,MF,Bundesliga,5000000.0,13.480090718000454,715036.8218721916,-4284963.1781278085
Gonzalo HiguaÃ­n,2020,31.0,FW,Serie A,15000000.0,16.18697709241867,10713090.887658847,-4286909.1123411525
LukÃ¡Å¡ HrÃ¡deckÃ½,2020,29.0,GK,Bundesliga,8000000.0,15.126942481880185,3711483.472380048,-4288516.527619952
Benjamin Lecomte,2021,29.0,GK,Ligue 1,10000000.0,15.557925408075088,5711117.278479602,-4288882.721520398
Marc Roca,2024,27.0,MF,La Liga,9000000.0,15.364856051491204,4708386.503785221,-4291613.496214779
Oliver Skipp,2020,18.0,MF,Premier League,7200000.0,14.882345038628989,2906164.4011982107,-4293835.59880179
Matthias Ginter,2025,30.0,DF,Bundesliga,8000000.0,15.125187671456652,3704976.2318976936,-4295023.768102307
Carlos Forbs,2025,20.0,MF,Premier League,8000000.0,15.124657197822767,3703011.3603643742,-4296988.639635626
Ronaldo Vieira,2021,22.0,MF,Serie A,5000000.0,13.462855505188957,702818.587234363,-4297181.412765637
BartÅomiej DrÄgowski,2022,23.0,GK,Serie A,6000000.0,14.347313234604822,1701996.6963264598,-4298003.30367354
Caleb Okoli,2023,21.0,DF,Serie A,10000000.0,15.555222990866351,5695704.289705924,-4304295.710294076
Serge Aurier,2022,28.0,DF,La Liga,10000000.0,15.554937132183692,5694076.355585631,-4305923.644414369
Carles AleÃ±Ã¡,2022,23.0,MF,La Liga,9000000.0,15.361369506386582,4691999.082725024,-4308000.917274976
Christian Benteke,2021,29.0,FW,Premier League,9000000.0,15.361021692623455,4690367.424292735,-4309632.575707265
Mostafa Mohamed,2025,26.0,FW,Ligue 1,6500000.0,14.597661447213714,2186168.420461188,-4313831.579538812
Jordan Lotomba,2021,21.0,DF,Ligue 1,6000000.0,14.336303467830128,1683360.8749072333,-4316639.125092767
Alexander Djiku,2022,26.0,DF,Ligue 1,10000000.0,15.552912690970121,5682560.691039624,-4317439.308960376
Suso,2021,26.0,FW,La Liga,20000000.0,16.567961613965444,15681018.877283882,-4318981.122716118
Sean Longstaff,2022,23.0,MF,Premier League,13000000.0,15.97659673082197,8680560.12966629,-4319439.870333711
Caleb Okoli,2024,22.0,DF,Serie A,8000000.0,15.118141888092019,3678963.512555947,-4321036.4874440525
Aihen MuÃ±oz,2024,26.0,DF,La Liga,8000000.0,15.116762786064172,3673893.342081083,-4326106.657918917
Davide Faraoni,2021,28.0,DF,Serie A,7000000.0,14.798448317464315,2672294.2825367386,-4327705.717463261
Serge Aurier,2020,26.0,DF,Premier League,16000000.0,16.27267211491512,11671634.205865506,-4328365.794134494
Lucas MartÃ­nez Quarta,2025,28.0,DF,Serie A,11500000.0,15.785290583704024,7169098.29756764,-4330901.70243236
Berat Djimsiti,2024,31.0,DF,Serie A,10000000.0,15.549971530151302,5665871.917457317,-4334128.082542683
Reda Belahyane,2025,20.0,MF,Serie A,7500000.0,14.96750388079279,3164493.4861651096,-4335506.51383489
Pedro Chirivella,2024,27.0,MF,Ligue 1,7000000.0,14.795478382093256,2664369.5121082664,-4335630.487891734
Nathan Collins,2025,23.0,DF,Premier League,28000000.0,16.97939792407864,23662400.79086511,-4337599.209134892
Jean-Philippe Mateta,2025,27.0,FW,Premier League,20000000.0,16.566703903977036,15661309.099146342,-4338690.900853658
Andriy Lunin,2025,25.0,GK,La Liga,20000000.0,16.566681564505245,15660959.237659054,-4339040.762340946
Nick Pope,2025,32.0,GK,Premier League,14000000.0,16.08358572153701,9660786.470359683,-4339213.529640317
Lucas MartÃ­nez Quarta,2022,25.0,DF,Serie A,12000000.0,15.851337662840079,7658582.95870661,-4341417.04129339
Igor Zubeldia,2023,25.0,DF,La Liga,15000000.0,16.181557403495468,10655186.31633994,-4344813.68366006
Sidnei,2020,29.0,DF,La Liga,8000000.0,15.110720980399527,3651763.3064395925,-4348236.6935604075
Nico Elvedi,2025,27.0,DF,Bundesliga,8000000.0,15.11009671080029,3649484.332420613,-4350515.667579386
Marten de Roon,2021,29.0,MF,Serie A,23000000.0,16.741308387960615,18649097.926624876,-4350902.0733751245
Jonjo Shelvey,2020,27.0,MF,Premier League,14500000.0,16.132821514813866,10148347.235737063,-4351652.764262937
Seko Fofana,2020,24.0,MF,Serie A,10000000.0,15.546538051740658,5646451.623775768,-4353548.376224232
Jorge Cuenca,2022,21.0,DF,La Liga,8000000.0,15.108903517268814,3645132.38700164,-4354867.61299836
Cesc FÃ bregas,2021,33.0,MF,Ligue 1,5000000.0,13.37607904042021,644401.6485766005,-4355598.3514233995
Romain Perraud,2021,22.0,DF,Ligue 1,8000000.0,15.108678030477037,3644310.5502287564,-4355689.449771244
Ross Barkley,2024,30.0,MF,Premier League,8000000.0,15.107906280460739,3641499.1377238343,-4358500.862276166
Mason Greenwood,2020,17.0,FW,Premier League,45000000.0,17.520296758126072,40641356.27233768,-4358643.727662317
Jack Hinshelwood,2024,19.0,DF,Premier League,16000000.0,16.269866059287683,11638928.85618995,-4361071.143810051
Ethan Pinnock,2024,31.0,DF,Premier League,12000000.0,15.848379201700046,7635958.818498382,-4364041.181501618
Salvatore Sirigu,2020,32.0,GK,Serie A,6500000.0,14.57267640188421,2132223.591626799,-4367776.408373201
Wesley Fofana,2020,18.0,DF,Ligue 1,10000000.0,15.544013225527506,5632213.294397372,-4367786.705602628
Andrea Belotti,2023,28.0,FW,Serie A,8000000.0,15.104944644772221,3630730.295521286,-4369269.704478715
Gaetano Castrovilli,2022,24.0,MF,Serie A,12000000.0,15.847026559660696,7625637.080619135,-4374362.919380865
Trevoh Chalobah,2025,25.0,DF,Premier League,13000000.0,15.97009195287298,8624278.256040804,-4375721.743959196
Mohammed Ihattaren,2022,19.0,MF,Serie A,5000000.0,13.338784592550466,620811.6301178153,-4379188.369882185
Alberto Moreno,2022,19.0,MF,La Liga,5000000.0,13.338784592550466,620811.6301178153,-4379188.369882185
Irvin Cardona,2021,22.0,FW,Ligue 1,7000000.0,14.776780551089612,2615014.417061547,-4384985.582938453
Predrag RajkoviÄ,2021,24.0,GK,Ligue 1,9000000.0,15.344584560049725,4613901.379561278,-4386098.620438722
RubÃ©n Blanco,2020,24.0,GK,La Liga,8000000.0,15.100279380385413,3613831.4236127487,-4386168.576387251
Hugo Siquet,2022,19.0,DF,Bundesliga,5500000.0,13.917978204522568,1107900.4569047506,-4392099.54309525
FÃ©lix LemarÃ©chal,2024,20.0,MF,Ligue 1,5000000.0,13.317711697102188,607866.1884893466,-4392133.811510653
Niklas Dorsch,2022,23.0,MF,Bundesliga,10000000.0,15.539262562863318,5605519.999854098,-4394480.000145902
Kevin Trapp,2020,29.0,GK,Bundesliga,8000000.0,15.096886232469178,3601589.9359892034,-4398410.064010797
Alfonso Espino,2022,29.0,DF,La Liga,6000000.0,14.286284554283652,1601232.0622121103,-4398767.9377878895
Ãlex Collado,2021,21.0,MF,La Liga,5000000.0,13.295558140348872,594547.8373485918,-4405452.162651408
Hamari TraorÃ©,2022,29.0,DF,Ligue 1,10000000.0,15.53730237021366,5594542.860961003,-4405457.139038997
Romain Faivre,2023,24.0,MF,Ligue 1,10000000.0,15.53725091275746,5594254.9873720035,-4405745.0126279965
Lucas MartÃ­nez Quarta,2023,26.0,DF,Serie A,10000000.0,15.53707780368431,5593286.654719073,-4406713.345280927
Marvin Ducksch,2023,28.0,FW,Bundesliga,7500000.0,14.944074945372213,3091214.525194933,-4408785.474805066
Djibril SidibÃ©,2022,29.0,DF,Ligue 1,8000000.0,15.09379192900433,3590462.7450081185,-4409537.254991882
Matteo Darmian,2020,29.0,DF,Serie A,6500000.0,14.552836017450149,2090336.3396556177,-4409663.660344383
Adolfo Gaich,2021,21.0,FW,Serie A,8000000.0,15.092220129850979,3584823.6900254632,-4415176.309974536
Dedryck Boyata,2020,28.0,DF,Bundesliga,10000000.0,15.535000122846853,5581677.6522176005,-4418322.3477823995
Javier Ontiveros,2021,22.0,MF,La Liga,5000000.0,13.272323922290514,580893.201665154,-4419106.798334846
Federico Dimarco,2021,22.0,DF,Serie A,10000000.0,15.533776958939598,5574854.518104692,-4425145.481895308
Luigi Sepe,2020,28.0,GK,Serie A,6000000.0,14.268547084175488,1573080.644177205,-4426919.355822795
Dennis Geiger,2021,22.0,MF,Bundesliga,10000000.0,15.533133231481902,5571266.985355553,-4428733.014644447
Erick Pulgar,2021,26.0,MF,Serie A,9000000.0,15.335225892948634,4570922.827821135,-4429077.172178865
Umar Sadiq,2024,27.0,FW,La Liga,10000000.0,15.532799057897638,5569405.52580662,-4430594.47419338
